video_id,frame_idx,phase,augment
case_1894,408,29,False
case_1894,414,29,False
case_1894,419,29,False
case_1894,425,29,False
case_1894,430,29,False
case_1894,436,29,False
case_1894,441,29,False
case_1894,447,29,False
case_1894,452,29,False
case_1894,458,29,False
case_1894,463,29,False
case_1894,469,29,False
case_1894,474,29,False
case_1894,480,29,False
case_1894,485,29,False
case_1894,491,29,False
case_1894,496,29,False
case_1894,502,29,False
case_1894,507,29,False
case_1894,513,29,False
case_1894,518,29,False
case_1894,524,29,False
case_1894,529,29,False
case_1894,535,29,False
case_1894,540,29,False
case_1894,546,29,False
case_1894,551,29,False
case_1894,557,29,False
case_1894,562,29,False
case_1894,568,29,False
case_1894,573,29,False
case_1894,579,29,False
case_1894,585,29,False
case_1894,590,29,False
case_1894,596,29,False
case_1894,601,29,False
case_1894,607,29,False
case_1894,612,29,False
case_1894,618,29,False
case_1894,623,29,False
case_1894,629,29,False
case_1894,634,29,False
case_1894,640,29,False
case_1894,645,29,False
case_1894,651,29,False
case_1894,656,29,False
case_1894,662,29,False
case_1894,667,29,False
case_1894,673,29,False
case_1894,678,29,False
case_1894,684,29,False
case_1894,689,29,False
case_1894,695,29,False
case_1894,700,29,False
case_1894,706,29,False
case_1894,711,29,False
case_1894,717,29,False
case_1894,722,29,False
case_1894,728,29,False
case_1894,733,29,False
case_1894,739,29,False
case_1894,744,29,False
case_1894,750,29,False
case_1894,756,29,False
case_1894,761,29,False
case_1894,767,29,False
case_1894,772,29,False
case_1894,778,29,False
case_1894,783,29,False
case_1894,789,29,False
case_1894,794,29,False
case_1894,800,29,False
case_1894,805,29,False
case_1894,811,29,False
case_1894,816,29,False
case_1894,822,29,False
case_1894,827,29,False
case_1894,833,29,False
case_1894,838,29,False
case_1894,844,29,False
case_1894,849,29,False
case_1894,855,29,False
case_1894,860,29,False
case_1894,866,29,False
case_1894,871,29,False
case_1894,877,29,False
case_1894,882,29,False
case_1894,888,29,False
case_1894,893,29,False
case_1894,899,29,False
case_1894,904,29,False
case_1894,910,29,False
case_1894,915,29,False
case_1894,921,29,False
case_1894,927,29,False
case_1894,932,29,False
case_1894,938,29,False
case_1894,943,29,False
case_1894,949,29,False
case_1894,954,29,False
case_1894,960,29,False
case_1894,965,29,False
case_1894,971,29,False
case_1894,976,29,False
case_1894,982,29,False
case_1894,987,29,False
case_1894,993,29,False
case_1894,998,29,False
case_1894,1004,29,False
case_1894,21461,29,False
case_1894,21466,29,False
case_1894,21472,29,False
case_1894,21477,29,False
case_1894,21482,29,False
case_1894,21487,29,False
case_1894,21493,29,False
case_1894,21498,29,False
case_1894,21503,29,False
case_1894,21509,29,False
case_1894,21514,29,False
case_1894,21519,29,False
case_1894,21524,29,False
case_1894,21530,29,False
case_1894,21535,29,False
case_1894,21540,29,False
case_1894,21545,29,False
case_1894,21551,29,False
case_1894,21556,29,False
case_1894,21561,29,False
case_1894,21567,29,False
case_1894,21572,29,False
case_1894,21577,29,False
case_1894,21582,29,False
case_1894,21588,29,False
case_1894,21593,29,False
case_1905,17214,29,False
case_1905,17220,29,False
case_1905,17225,29,False
case_1905,17230,29,False
case_1905,17236,29,False
case_1905,17241,29,False
case_1905,17246,29,False
case_1905,17252,29,False
case_1905,17257,29,False
case_1905,17262,29,False
case_1905,17268,29,False
case_1905,17273,29,False
case_1905,17278,29,False
case_1905,17284,29,False
case_1905,17289,29,False
case_1905,17294,29,False
case_1905,17300,29,False
case_1905,17305,29,False
case_1905,17310,29,False
case_1905,17316,29,False
case_1905,17321,29,False
case_1905,17326,29,False
case_1905,17332,29,False
case_1905,17337,29,False
case_1905,17342,29,False
case_1905,17348,29,False
case_1905,17353,29,False
case_1905,17358,29,False
case_1905,17364,29,False
case_1905,17369,29,False
case_1905,17374,29,False
case_1905,17380,29,False
case_1964,417,29,False
case_1964,423,29,False
case_1964,428,29,False
case_1964,433,29,False
case_1964,439,29,False
case_1964,444,29,False
case_1964,449,29,False
case_1964,455,29,False
case_1964,460,29,False
case_1964,465,29,False
case_1964,471,29,False
case_1964,476,29,False
case_0083,7761,20,False
case_0083,7779,20,False
case_0083,7798,20,False
case_0083,7816,20,False
case_0083,7835,20,False
case_0083,7854,20,False
case_0083,7872,20,False
case_0083,7891,20,False
case_0083,7909,20,False
case_0083,7928,20,False
case_0083,7946,20,False
case_0083,7965,20,False
case_0083,7984,20,False
case_0083,8002,20,False
case_0083,8021,20,False
case_0083,8039,20,False
case_0100,5912,20,False
case_0100,5932,20,False
case_0100,5951,20,False
case_0100,5971,20,False
case_0100,5991,20,False
case_0100,6010,20,False
case_0100,6030,20,False
case_0100,6049,20,False
case_0100,6069,20,False
case_0100,6089,20,False
case_0100,6108,20,False
case_0100,6128,20,False
case_0100,6147,20,False
case_0100,6167,20,False
case_0100,6186,20,False
case_0100,6206,20,False
case_0100,6226,20,False
case_0100,6245,20,False
case_0100,6265,20,False
case_0100,12548,20,False
case_0100,12567,20,False
case_0100,12586,20,False
case_0100,12605,20,False
case_0100,12624,20,False
case_0100,12643,20,False
case_0100,12662,20,False
case_0100,12681,20,False
case_0100,12701,20,False
case_0100,12720,20,False
case_0100,12739,20,False
case_0100,12758,20,False
case_0100,12777,20,False
case_0100,12796,20,False
case_0100,12815,20,False
case_0100,12834,20,False
case_0100,12853,20,False
case_0100,12872,20,False
case_0100,12891,20,False
case_0100,12910,20,False
case_0100,12929,20,False
case_0100,12948,20,False
case_0100,12967,20,False
case_0100,12986,20,False
case_0100,13006,20,False
case_0100,13025,20,False
case_0100,13044,20,False
case_0100,13063,20,False
case_0100,13082,20,False
case_0100,13101,20,False
case_0100,13120,20,False
case_0100,13139,20,False
case_0158,909,20,False
case_0158,928,20,False
case_0158,947,20,False
case_0158,966,20,False
case_0158,985,20,False
case_0158,1004,20,False
case_0158,1023,20,False
case_0158,1042,20,False
case_0158,1062,20,False
case_0158,1081,20,False
case_0158,1100,20,False
case_0158,1119,20,False
case_0158,1138,20,False
case_0158,1157,20,False
case_0158,1176,20,False
case_0158,1195,20,False
case_0183,11575,20,False
case_0183,11595,20,False
case_0183,11615,20,False
case_0183,11635,20,False
case_0183,11654,20,False
case_0183,11674,20,False
case_0183,11694,20,False
case_0183,11713,20,False
case_0183,11733,20,False
case_0183,11753,20,False
case_0183,11773,20,False
case_0222,14845,20,False
case_0222,14864,20,False
case_0222,14883,20,False
case_0222,14903,20,False
case_0222,14922,20,False
case_0222,14941,20,False
case_0222,14960,20,False
case_0222,14979,20,False
case_0222,14998,20,False
case_0222,15017,20,False
case_0222,15037,20,False
case_0222,15056,20,False
case_0222,15075,20,False
case_0222,15094,20,False
case_0222,15113,20,False
case_0222,15132,20,False
case_0222,15152,20,False
case_0222,15171,20,False
case_0222,15190,20,False
case_0222,15209,20,False
case_0222,15228,20,False
case_0222,15247,20,False
case_0222,15267,20,False
case_0222,15286,20,False
case_0222,15305,20,False
case_0222,15324,20,False
case_0222,15343,20,False
case_0222,15362,20,False
case_0222,15381,20,False
case_0222,15401,20,False
case_0222,15420,20,False
case_0222,15439,20,False
case_0298,157,20,False
case_0298,176,20,False
case_0298,195,20,False
case_0298,214,20,False
case_0298,233,20,False
case_0298,252,20,False
case_0298,270,20,False
case_0298,289,20,False
case_0298,308,20,False
case_0298,327,20,False
case_0298,346,20,False
case_0298,365,20,False
case_0298,384,20,False
case_0298,403,20,False
case_0298,422,20,False
case_0298,441,20,False
case_0298,460,20,False
case_0298,478,20,False
case_0298,497,20,False
case_0298,516,20,False
case_0298,535,20,False
case_0298,554,20,False
case_0298,573,20,False
case_0298,592,20,False
case_0298,611,20,False
case_0298,630,20,False
case_0298,649,20,False
case_0298,668,20,False
case_0298,686,20,False
case_0298,705,20,False
case_0298,724,20,False
case_0298,743,20,False
case_0298,762,20,False
case_0298,781,20,False
case_0324,3188,20,False
case_0324,3207,20,False
case_0324,3226,20,False
case_0324,3245,20,False
case_0324,3264,20,False
case_0324,3283,20,False
case_0324,3302,20,False
case_0324,3321,20,False
case_0324,3340,20,False
case_0324,3360,20,False
case_0324,3379,20,False
case_0324,3398,20,False
case_0324,3417,20,False
case_0324,3436,20,False
case_0324,3455,20,False
case_0324,3474,20,False
case_0324,3493,20,False
case_0324,3512,20,False
case_0324,3531,20,False
case_0324,3550,20,False
case_0324,3569,20,False
case_0324,3588,20,False
case_0324,3607,20,False
case_0324,3626,20,False
case_0324,3645,20,False
case_0324,3664,20,False
case_0324,3683,20,False
case_0324,3703,20,False
case_0324,3722,20,False
case_0324,3741,20,False
case_0324,3760,20,False
case_0324,3779,20,False
case_0324,3798,20,False
case_0324,3817,20,False
case_0324,3836,20,False
case_0324,3855,20,False
case_0324,4387,20,False
case_0324,4406,20,False
case_0324,4425,20,False
case_0324,4444,20,False
case_0324,4462,20,False
case_0324,4481,20,False
case_0324,4500,20,False
case_0324,4519,20,False
case_0324,4538,20,False
case_0324,4557,20,False
case_0324,4576,20,False
case_0324,4595,20,False
case_0324,4613,20,False
case_0324,4632,20,False
case_0324,4651,20,False
case_0324,4670,20,False
case_0324,6425,20,False
case_0324,6444,20,False
case_0324,6463,20,False
case_0324,6482,20,False
case_0324,6501,20,False
case_0324,6520,20,False
case_0324,6539,20,False
case_0324,6558,20,False
case_0324,6577,20,False
case_0324,6596,20,False
case_0324,6615,20,False
case_0324,6634,20,False
case_0324,6654,20,False
case_0324,6673,20,False
case_0324,6692,20,False
case_0324,6711,20,False
case_0324,6730,20,False
case_0324,6749,20,False
case_0324,6768,20,False
case_0324,6787,20,False
case_0324,6806,20,False
case_0324,6825,20,False
case_0324,6844,20,False
case_0324,6863,20,False
case_0324,6882,20,False
case_0381,9077,20,False
case_0381,9097,20,False
case_0381,9116,20,False
case_0381,9136,20,False
case_0381,9155,20,False
case_0381,9174,20,False
case_0381,9194,20,False
case_0381,9213,20,False
case_0381,9233,20,False
case_0381,9252,20,False
case_0381,9272,20,False
case_0381,9291,20,False
case_0381,9311,20,False
case_0381,9330,20,False
case_0381,9349,20,False
case_0381,9369,20,False
case_0381,9388,20,False
case_0381,9408,20,False
case_0401,10199,20,False
case_0401,10218,20,False
case_0401,10237,20,False
case_0401,10256,20,False
case_0401,10276,20,False
case_0401,10295,20,False
case_0401,10314,20,False
case_0401,10333,20,False
case_0401,10352,20,False
case_0401,10371,20,False
case_0401,10390,20,False
case_0401,10410,20,False
case_0401,10429,20,False
case_0401,10448,20,False
case_0401,10467,20,False
case_0401,10486,20,False
case_0401,10505,20,False
case_0401,10524,20,False
case_0401,10544,20,False
case_0401,10563,20,False
case_0401,10582,20,False
case_0401,10601,20,False
case_0405,8286,20,False
case_0405,8304,20,False
case_0405,8323,20,False
case_0405,8342,20,False
case_0405,8360,20,False
case_0405,8379,20,False
case_0405,8398,20,False
case_0405,8416,20,False
case_0405,8435,20,False
case_0405,8454,20,False
case_0405,8472,20,False
case_0405,8491,20,False
case_0405,8510,20,False
case_0405,8528,20,False
case_0405,8547,20,False
case_0405,8566,20,False
case_0405,8584,20,False
case_0405,8603,20,False
case_0405,8622,20,False
case_0405,8640,20,False
case_0418,3524,20,False
case_0418,3543,20,False
case_0418,3562,20,False
case_0418,3581,20,False
case_0418,3599,20,False
case_0418,3618,20,False
case_0418,3637,20,False
case_0418,3656,20,False
case_0418,3675,20,False
case_0418,3694,20,False
case_0418,3713,20,False
case_0418,3731,20,False
case_0418,3750,20,False
case_0418,3769,20,False
case_0418,3788,20,False
case_0465,14183,20,False
case_0465,14203,20,False
case_0465,14222,20,False
case_0465,14241,20,False
case_0465,14261,20,False
case_0465,14280,20,False
case_0465,14299,20,False
case_0465,14319,20,False
case_0465,14338,20,False
case_0465,14357,20,False
case_0465,14377,20,False
case_0465,14396,20,False
case_0465,14415,20,False
case_0465,14435,20,False
case_0465,14454,20,False
case_0588,236,20,False
case_0588,255,20,False
case_0588,275,20,False
case_0588,294,20,False
case_0588,313,20,False
case_0588,332,20,False
case_0588,352,20,False
case_0588,371,20,False
case_0588,390,20,False
case_0588,409,20,False
case_0588,429,20,False
case_0588,448,20,False
case_0588,467,20,False
case_0588,486,20,False
case_0588,506,20,False
case_0588,525,20,False
case_0601,16331,20,False
case_0601,16349,20,False
case_0601,16368,20,False
case_0601,16386,20,False
case_0601,16405,20,False
case_0601,16423,20,False
case_0601,16442,20,False
case_0601,16460,20,False
case_0601,16479,20,False
case_0601,16497,20,False
case_0612,842,20,False
case_0612,861,20,False
case_0612,880,20,False
case_0612,899,20,False
case_0612,918,20,False
case_0612,937,20,False
case_0612,956,20,False
case_0612,975,20,False
case_0612,993,20,False
case_0612,1012,20,False
case_0612,1031,20,False
case_0612,1050,20,False
case_0612,1069,20,False
case_0612,1088,20,False
case_0612,1107,20,False
case_0698,7234,20,False
case_0698,7252,20,False
case_0698,7270,20,False
case_0698,7288,20,False
case_0698,7306,20,False
case_0698,7324,20,False
case_0698,7342,20,False
case_0698,7360,20,False
case_0698,7378,20,False
case_0698,7396,20,False
case_0698,7414,20,False
case_0747,8361,20,False
case_0747,8380,20,False
case_0747,8398,20,False
case_0747,8417,20,False
case_0747,8436,20,False
case_0747,8454,20,False
case_0747,8473,20,False
case_0747,8492,20,False
case_0747,8510,20,False
case_0747,8529,20,False
case_0747,8548,20,False
case_0747,8566,20,False
case_0747,8585,20,False
case_0747,8604,20,False
case_0747,8622,20,False
case_0747,8641,20,False
case_0747,8660,20,False
case_0747,8678,20,False
case_0747,8697,20,False
case_0755,2109,20,False
case_0755,2128,20,False
case_0755,2147,20,False
case_0755,2166,20,False
case_0755,2184,20,False
case_0755,2203,20,False
case_0755,2222,20,False
case_0755,2241,20,False
case_0755,2260,20,False
case_0755,2279,20,False
case_0755,2298,20,False
case_0755,2316,20,False
case_0755,2335,20,False
case_0755,2354,20,False
case_0755,2373,20,False
case_0755,2392,20,False
case_0755,2411,20,False
case_0755,2430,20,False
case_0755,2449,20,False
case_0755,2467,20,False
